name,rubble_type,side,container,row,column,label
8_bare_top,bare,top,8,569,1197,x
8_bare_top,bare,top,8,648,1421,bs
8_bare_top,bare,top,8,531,1550,bs
8_bare_top,bare,top,8,680,1589,bt
8_bare_top,bare,top,8,907,1181,bs
8_bare_top,bare,top,8,746,1336,bs
8_bare_top,bare,top,8,488,1112,x
8_bare_top,bare,top,8,768,1574,bt
8_bare_top,bare,top,8,765,1451,bs
8_bare_top,bare,top,8,536,1632,bt
8_bare_top,bare,top,8,536,2101,bs
8_bare_top,bare,top,8,910,1792,bt
8_bare_top,bare,top,8,579,1978,bt
8_bare_top,bare,top,8,617,1640,bt
8_bare_top,bare,top,8,949,2124,bt
8_bare_top,bare,top,8,611,1933,bt
8_bare_top,bare,top,8,855,1830,bt
8_bare_top,bare,top,8,523,1959,bt
8_bare_top,bare,top,8,841,1969,bt
8_bare_top,bare,top,8,576,1871,bt
8_bare_top,bare,top,8,726,1845,bt
8_bare_top,bare,top,8,853,2106,bt
8_bare_top,bare,top,8,533,2121,bs
8_bare_top,bare,top,8,520,1878,bt
8_bare_top,bare,top,8,646,1820,bt
8_bare_top,bare,top,8,944,2469,x
8_bare_top,bare,top,8,797,2427,x
8_bare_top,bare,top,8,948,2229,bt
8_bare_top,bare,top,8,911,2577,x
8_bare_top,bare,top,8,951,2244,bt
8_bare_top,bare,top,8,926,2236,bs
8_bare_top,bare,top,8,514,2250,x
8_bare_top,bare,top,8,882,2351,x
8_bare_top,bare,top,8,721,2212,bs
8_bare_top,bare,top,8,829,2482,x
8_bare_top,bare,top,8,924,2272,bs
8_bare_top,bare,top,8,620,2283,x
8_bare_top,bare,top,8,578,2618,x
8_bare_top,bare,top,8,965,346,x
8_bare_top,bare,top,8,1288,525,bs
8_bare_top,bare,top,8,1374,233,bs
8_bare_top,bare,top,8,1285,421,bs
8_bare_top,bare,top,8,1050,9,x
8_bare_top,bare,top,8,1113,36,x
8_bare_top,bare,top,8,1227,519,bs
8_bare_top,bare,top,8,984,376,x
8_bare_top,bare,top,8,1225,260,x
8_bare_top,bare,top,8,1151,336,x
8_bare_top,bare,top,8,1164,204,x
8_bare_top,bare,top,8,1223,48,x
8_bare_top,bare,top,8,1211,57,x
8_bare_top,bare,top,8,1213,199,x
8_bare_top,bare,top,8,1164,372,x
8_bare_top,bare,top,8,1312,775,bt
8_bare_top,bare,top,8,1431,828,bt
8_bare_top,bare,top,8,1438,589,bt
8_bare_top,bare,top,8,1151,1071,bt
8_bare_top,bare,top,8,1064,742,x
8_bare_top,bare,top,8,1349,660,bt
8_bare_top,bare,top,8,1146,866,bs
8_bare_top,bare,top,8,1123,915,bs
8_bare_top,bare,top,8,1276,646,bs
8_bare_top,bare,top,8,1129,700,bs
8_bare_top,bare,top,8,1056,1049,bs
8_bare_top,bare,top,8,1407,1458,bt
8_bare_top,bare,top,8,1325,1213,ct
8_bare_top,bare,top,8,1011,1561,bt
8_bare_top,bare,top,8,1331,1234,ct
8_bare_top,bare,top,8,1076,1214,bt
8_bare_top,bare,top,8,1320,1180,ct
8_bare_top,bare,top,8,1034,1176,bt
8_bare_top,bare,top,8,1100,1488,bt
8_bare_top,bare,top,8,1025,1246,bt
8_bare_top,bare,top,8,995,1325,bt
8_bare_top,bare,top,8,1299,1176,ct
8_bare_top,bare,top,8,1019,1096,bt
8_bare_top,bare,top,8,1414,1151,ct
8_bare_top,bare,top,8,1099,1186,bt
8_bare_top,bare,top,8,1368,1106,ct
8_bare_top,bare,top,8,1122,1120,bt
8_bare_top,bare,top,8,1427,1335,ct
8_bare_top,bare,top,8,1338,1452,bt
8_bare_top,bare,top,8,1339,1349,bt
8_bare_top,bare,top,8,1236,1423,bt
8_bare_top,bare,top,8,1191,1452,bt
8_bare_top,bare,top,8,1019,1164,bt
8_bare_top,bare,top,8,1187,1181,bt
8_bare_top,bare,top,8,1373,2152,bt
8_bare_top,bare,top,8,1149,1657,bt
8_bare_top,bare,top,8,1238,1974,bt
8_bare_top,bare,top,8,1414,1723,bt
8_bare_top,bare,top,8,1104,1695,bt
8_bare_top,bare,top,8,1084,1759,bt
8_bare_top,bare,top,8,1264,1882,bt
8_bare_top,bare,top,8,1227,1696,bt
8_bare_top,bare,top,8,1199,1967,bt
8_bare_top,bare,top,8,1379,2097,bt
8_bare_top,bare,top,8,1141,2127,bt
8_bare_top,bare,top,8,1288,2649,x
8_bare_top,bare,top,8,1268,2439,bs
8_bare_top,bare,top,8,1005,2282,bt
8_bare_top,bare,top,8,1204,2676,x
8_bare_top,bare,top,8,1441,2638,bs
8_bare_top,bare,top,8,1430,2689,x
8_bare_top,bare,top,8,1177,2405,bs
8_bare_top,bare,top,8,970,2698,x
8_bare_top,bare,top,8,1282,2311,bt
8_bare_top,bare,top,8,1199,2410,bs
8_bare_top,bare,top,8,1191,2596,x
8_bare_top,bare,top,8,980,2650,x
8_bare_top,bare,top,8,1080,2340,bs
8_bare_top,bare,top,8,1000,2527,x
8_bare_top,bare,top,8,1054,2362,bs
8_bare_top,bare,top,8,1571,248,bs
8_bare_top,bare,top,8,1450,130,bs
8_bare_top,bare,top,8,1877,380,bs
8_bare_top,bare,top,8,1907,315,bs
8_bare_top,bare,top,8,1599,30,bs
8_bare_top,bare,top,8,1662,288,bs
8_bare_top,bare,top,8,1670,128,bs
8_bare_top,bare,top,8,1629,311,bs
8_bare_top,bare,top,8,1629,186,bs
8_bare_top,bare,top,8,1465,329,bs
8_bare_top,bare,top,8,1501,444,bt
8_bare_top,bare,top,8,1883,337,bs
8_bare_top,bare,top,8,1444,393,bs
8_bare_top,bare,top,8,1916,276,bs
8_bare_top,bare,top,8,1705,400,bt
8_bare_top,bare,top,8,1556,94,bs
8_bare_top,bare,top,8,1733,300,bs
8_bare_top,bare,top,8,1697,755,bt
8_bare_top,bare,top,8,1516,625,bt
8_bare_top,bare,top,8,1645,969,bt
8_bare_top,bare,top,8,1671,948,bt
8_bare_top,bare,top,8,1474,717,bt
8_bare_top,bare,top,8,1905,1077,bs
8_bare_top,bare,top,8,1787,794,bs
8_bare_top,bare,top,8,1682,1036,bt
8_bare_top,bare,top,8,1471,1051,bs
8_bare_top,bare,top,8,1708,667,bt
8_bare_top,bare,top,8,1742,620,bt
8_bare_top,bare,top,8,1874,615,bs
8_bare_top,bare,top,8,1451,885,bt
8_bare_top,bare,top,8,1819,954,bs
8_bare_top,bare,top,8,1728,612,bt
8_bare_top,bare,top,8,1645,639,bt
8_bare_top,bare,top,8,1595,735,bt
8_bare_top,bare,top,8,1832,1524,bs
8_bare_top,bare,top,8,1879,1234,bs
8_bare_top,bare,top,8,1842,1147,bs
8_bare_top,bare,top,8,1771,1170,bs
8_bare_top,bare,top,8,1787,1433,bt
8_bare_top,bare,top,8,1854,1111,bs
8_bare_top,bare,top,8,1498,1516,bt
8_bare_top,bare,top,8,1570,1597,bt
8_bare_top,bare,top,8,1752,1433,bt
8_bare_top,bare,top,8,1455,1479,bt
8_bare_top,bare,top,8,1679,1423,bt
8_bare_top,bare,top,8,1816,1194,bs
8_bare_top,bare,top,8,1543,1271,bt
8_bare_top,bare,top,8,1606,1444,bs
8_bare_top,bare,top,8,1587,1236,bt
8_bare_top,bare,top,8,1750,1342,bt
8_bare_top,bare,top,8,1835,1698,bt
8_bare_top,bare,top,8,1444,1828,bt
8_bare_top,bare,top,8,1625,1775,bt
8_bare_top,bare,top,8,1516,1856,bt
8_bare_top,bare,top,8,1867,2140,bt
8_bare_top,bare,top,8,1448,1961,bt
8_bare_top,bare,top,8,1573,2007,bt
8_bare_top,bare,top,8,1562,1859,bt
8_bare_top,bare,top,8,1896,2063,bt
8_bare_top,bare,top,8,1842,1844,bt
8_bare_top,bare,top,8,1490,1670,bt
8_bare_top,bare,top,8,1651,2017,bt
8_bare_top,bare,top,8,1916,1908,bs
8_bare_top,bare,top,8,1682,1882,ct
8_bare_top,bare,top,8,1905,2143,bt
8_bare_top,bare,top,8,1454,1916,bt
8_bare_top,bare,top,8,1637,1728,bt
8_bare_top,bare,top,8,1671,1740,bt
8_bare_top,bare,top,8,1551,1918,bt
8_bare_top,bare,top,8,1900,1799,bs
8_bare_top,bare,top,8,1541,2691,bs
8_bare_top,bare,top,8,1620,2583,bs
8_bare_top,bare,top,8,1876,2320,bs
8_bare_top,bare,top,8,1894,2704,x
8_bare_top,bare,top,8,1615,2571,bs
8_bare_top,bare,top,8,1734,2313,bt
8_bare_top,bare,top,8,1801,2285,bt
8_bare_top,bare,top,8,1495,2453,bs
8_bare_top,bare,top,8,1599,2305,bt
8_bare_top,bare,top,8,1881,2541,bs
8_bare_top,bare,top,8,1942,216,bs
8_bare_top,bare,top,8,2031,103,x
8_bare_top,bare,top,8,2290,275,x
8_bare_top,bare,top,8,2364,468,x
8_bare_top,bare,top,8,2360,527,x
8_bare_top,bare,top,8,2065,493,bs
8_bare_top,bare,top,8,2143,256,x
8_bare_top,bare,top,8,1940,530,bs
8_bare_top,bare,top,8,2291,541,x
8_bare_top,bare,top,8,2150,470,x
8_bare_top,bare,top,8,2114,254,x
8_bare_top,bare,top,8,2258,20,x
8_bare_top,bare,top,8,2159,207,x
8_bare_top,bare,top,8,2307,20,x
8_bare_top,bare,top,8,2404,856,x
8_bare_top,bare,top,8,2270,680,x
8_bare_top,bare,top,8,1975,1041,bs
8_bare_top,bare,top,8,1998,732,bs
8_bare_top,bare,top,8,2134,744,bs
8_bare_top,bare,top,8,2010,939,bs
8_bare_top,bare,top,8,2115,577,bs
8_bare_top,bare,top,8,2293,914,x
8_bare_top,bare,top,8,1965,669,bs
8_bare_top,bare,top,8,2244,575,x
8_bare_top,bare,top,8,2002,972,bs
8_bare_top,bare,top,8,1991,672,bs
8_bare_top,bare,top,8,2065,574,bs
8_bare_top,bare,top,8,2292,906,x
8_bare_top,bare,top,8,2329,782,x
8_bare_top,bare,top,8,2186,1437,x
8_bare_top,bare,top,8,2350,1271,x
8_bare_top,bare,top,8,1929,1139,bs
8_bare_top,bare,top,8,2156,1417,x
8_bare_top,bare,top,8,2161,1207,x
8_bare_top,bare,top,8,2120,1485,bs
8_bare_top,bare,top,8,2350,1112,x
8_bare_top,bare,top,8,2037,1337,bs
8_bare_top,bare,top,8,2129,1505,bs
8_bare_top,bare,top,8,2390,1868,x
8_bare_top,bare,top,8,1992,1714,bs
8_bare_top,bare,top,8,2149,1729,bs
8_bare_top,bare,top,8,2308,1954,bs
8_bare_top,bare,top,8,1980,1645,bs
8_bare_top,bare,top,8,1942,1871,bs
8_bare_top,bare,top,8,1959,1994,bs
8_bare_top,bare,top,8,2285,1671,bs
8_bare_top,bare,top,8,1985,2168,bs
8_bare_top,bare,top,8,2270,2001,bs
8_bare_top,bare,top,8,2090,1718,bs
8_bare_top,bare,top,8,2280,1774,bs
8_bare_top,bare,top,8,2012,1715,bs
8_bare_top,bare,top,8,2335,1923,bs
8_bare_top,bare,top,8,1976,2043,bs
8_bare_top,bare,top,8,2297,1660,bs
8_bare_top,bare,top,8,1963,1646,bs
8_bare_top,bare,top,8,2100,2419,bs
8_bare_top,bare,top,8,2293,2237,bs
8_bare_top,bare,top,8,2035,2459,bs
8_bare_top,bare,top,8,1993,2220,bs
8_bare_top,bare,top,8,2044,2288,bs
8_bare_top,bare,top,8,2084,2260,bs
8_bare_top,bare,top,8,2218,2191,bs
8_bare_top,bare,top,8,2401,2705,x
8_bare_top,bare,top,8,2078,2384,bs
8_bare_top,bare,top,8,2128,2654,x
8_bare_top,bare,top,8,2027,2526,bs
8_bare_top,bare,top,8,2397,2555,x
8_bare_top,bare,top,8,2055,2205,bs
8_bare_top,bare,top,8,2083,2369,bs
8_bare_top,bare,top,8,1977,2494,bs
8_bare_top,bare,top,8,2182,2179,bs
8_bare_top,bare,top,8,2120,2299,bs
8_bare_top,bare,top,8,2158,2524,bs
8_bare_top,bare,top,8,2111,2259,bs
8_bare_top,bare,top,8,2253,2579,x
8_bare_top,bare,top,8,2290,2633,x
8_bare_top,bare,top,8,2367,2257,bs
8_bare_top,bare,top,8,2183,2707,x
8_bare_top,bare,top,8,2178,2685,x
8_bare_top,bare,top,8,2345,2291,bs
8_bare_top,bare,top,8,2095,2445,bs
8_bare_top,bare,top,8,2242,2553,x
8_bare_top,bare,top,8,2126,2198,bs
8_bare_top,bare,top,8,2050,2347,bs
8_cca_bottom,cca,bottom,8,324,507,x
8_cca_bottom,cca,bottom,8,508,484,cs
8_cca_bottom,cca,bottom,8,53,216,x
8_cca_bottom,cca,bottom,8,119,555,x
8_cca_bottom,cca,bottom,8,112,206,x
8_cca_bottom,cca,bottom,8,239,248,x
8_cca_bottom,cca,bottom,8,529,603,cs
8_cca_bottom,cca,bottom,8,463,575,x
8_cca_bottom,cca,bottom,8,174,704,x
8_cca_bottom,cca,bottom,8,306,401,x
8_cca_bottom,cca,bottom,8,530,84,x
8_cca_bottom,cca,bottom,8,61,539,x
8_cca_bottom,cca,bottom,8,446,235,x
8_cca_bottom,cca,bottom,8,500,459,x
8_cca_bottom,cca,bottom,8,384,412,x
8_cca_bottom,cca,bottom,8,78,188,x
8_cca_bottom,cca,bottom,8,303,156,x
8_cca_bottom,cca,bottom,8,330,533,x
8_cca_bottom,cca,bottom,8,343,576,x
8_cca_bottom,cca,bottom,8,429,583,x
8_cca_bottom,cca,bottom,8,169,13,x
8_cca_bottom,cca,bottom,8,526,395,x
8_cca_bottom,cca,bottom,8,408,1208,cb
8_cca_bottom,cca,bottom,8,521,819,cb
8_cca_bottom,cca,bottom,8,190,952,x
8_cca_bottom,cca,bottom,8,349,949,cs
8_cca_bottom,cca,bottom,8,415,800,cs
8_cca_bottom,cca,bottom,8,495,752,cs
8_cca_bottom,cca,bottom,8,434,983,cb
8_cca_bottom,cca,bottom,8,259,1389,cs
8_cca_bottom,cca,bottom,8,415,1050,cb
8_cca_bottom,cca,bottom,8,118,1230,x
8_cca_bottom,cca,bottom,8,469,814,cs
8_cca_bottom,cca,bottom,8,442,869,cs
8_cca_bottom,cca,bottom,8,320,1285,cs
8_cca_bottom,cca,bottom,8,8,742,x
8_cca_bottom,cca,bottom,8,102,968,x
8_cca_bottom,cca,bottom,8,405,1341,cb
8_cca_bottom,cca,bottom,8,58,1525,x
8_cca_bottom,cca,bottom,8,221,1871,cb
8_cca_bottom,cca,bottom,8,442,2014,cb
8_cca_bottom,cca,bottom,8,542,2001,cb
8_cca_bottom,cca,bottom,8,356,1803,cb
8_cca_bottom,cca,bottom,8,139,1953,cs
8_cca_bottom,cca,bottom,8,364,1737,cb
8_cca_bottom,cca,bottom,8,141,1648,cs
8_cca_bottom,cca,bottom,8,327,1972,cb
8_cca_bottom,cca,bottom,8,192,1592,cs
8_cca_bottom,cca,bottom,8,531,1857,cb
8_cca_bottom,cca,bottom,8,236,2008,cb
8_cca_bottom,cca,bottom,8,463,1483,cb
8_cca_bottom,cca,bottom,8,78,2050,cs
8_cca_bottom,cca,bottom,8,532,2056,cb
8_cca_bottom,cca,bottom,8,200,2627,cs
8_cca_bottom,cca,bottom,8,308,2632,cs
8_cca_bottom,cca,bottom,8,140,2320,cs
8_cca_bottom,cca,bottom,8,249,2505,cs
8_cca_bottom,cca,bottom,8,10,2279,cs
8_cca_bottom,cca,bottom,8,198,2436,cs
8_cca_bottom,cca,bottom,8,397,2787,cb
8_cca_bottom,cca,bottom,8,25,2739,x
8_cca_bottom,cca,bottom,8,123,2198,cs
8_cca_bottom,cca,bottom,8,151,2814,x
8_cca_bottom,cca,bottom,8,532,2241,cb
8_cca_bottom,cca,bottom,8,57,2200,cs
8_cca_bottom,cca,bottom,8,12,2307,cs
8_cca_bottom,cca,bottom,8,512,2753,cb
8_cca_bottom,cca,bottom,8,39,3165,x
8_cca_bottom,cca,bottom,8,160,3347,cs
8_cca_bottom,cca,bottom,8,2,3121,x
8_cca_bottom,cca,bottom,8,365,2925,cb
8_cca_bottom,cca,bottom,8,129,3425,x
8_cca_bottom,cca,bottom,8,254,3089,cb
8_cca_bottom,cca,bottom,8,228,3383,cs
8_cca_bottom,cca,bottom,8,19,2919,x
8_cca_bottom,cca,bottom,8,529,3472,x
8_cca_bottom,cca,bottom,8,421,2868,cb
8_cca_bottom,cca,bottom,8,482,3385,cs
8_cca_bottom,cca,bottom,8,6,3165,x
8_cca_bottom,cca,bottom,8,201,3093,cb
8_cca_bottom,cca,bottom,8,445,3179,cb
8_cca_bottom,cca,bottom,8,8,3317,x
8_cca_bottom,cca,bottom,8,605,137,x
8_cca_bottom,cca,bottom,8,860,447,cs
8_cca_bottom,cca,bottom,8,973,674,cb
8_cca_bottom,cca,bottom,8,722,595,cb
8_cca_bottom,cca,bottom,8,929,83,x
8_cca_bottom,cca,bottom,8,945,580,cb
8_cca_bottom,cca,bottom,8,1053,536,cb
8_cca_bottom,cca,bottom,8,858,487,cb
8_cca_bottom,cca,bottom,8,614,470,cs
8_cca_bottom,cca,bottom,8,735,91,x
8_cca_bottom,cca,bottom,8,677,673,cb
8_cca_bottom,cca,bottom,8,807,407,cs
8_cca_bottom,cca,bottom,8,912,1226,cb
8_cca_bottom,cca,bottom,8,955,1410,cb
8_cca_bottom,cca,bottom,8,615,1102,cb
8_cca_bottom,cca,bottom,8,869,1081,cb
8_cca_bottom,cca,bottom,8,705,904,cb
8_cca_bottom,cca,bottom,8,839,980,cb
8_cca_bottom,cca,bottom,8,569,1109,cb
8_cca_bottom,cca,bottom,8,746,895,cb
8_cca_bottom,cca,bottom,8,603,846,cb
8_cca_bottom,cca,bottom,8,691,771,cb
8_cca_bottom,cca,bottom,8,859,1261,cb
8_cca_bottom,cca,bottom,8,1081,834,cb
8_cca_bottom,cca,bottom,8,692,2055,cb
8_cca_bottom,cca,bottom,8,1025,1450,bb
8_cca_bottom,cca,bottom,8,880,1552,bb
8_cca_bottom,cca,bottom,8,808,1515,cb
8_cca_bottom,cca,bottom,8,1061,1887,bb
8_cca_bottom,cca,bottom,8,599,2128,cb
8_cca_bottom,cca,bottom,8,777,1737,cb
8_cca_bottom,cca,bottom,8,564,2045,cb
8_cca_bottom,cca,bottom,8,1043,1631,bb
8_cca_bottom,cca,bottom,8,909,1696,bb
8_cca_bottom,cca,bottom,8,647,1514,cb
8_cca_bottom,cca,bottom,8,1026,2858,cb
8_cca_bottom,cca,bottom,8,646,2386,cb
8_cca_bottom,cca,bottom,8,1017,2609,cb
8_cca_bottom,cca,bottom,8,986,2417,bb
8_cca_bottom,cca,bottom,8,563,2487,cb
8_cca_bottom,cca,bottom,8,1032,2244,bb
8_cca_bottom,cca,bottom,8,660,2518,cb
8_cca_bottom,cca,bottom,8,987,2292,bb
8_cca_bottom,cca,bottom,8,663,2746,cb
8_cca_bottom,cca,bottom,8,620,2396,cb
8_cca_bottom,cca,bottom,8,758,2338,cb
8_cca_bottom,cca,bottom,8,843,2366,bb
8_cca_bottom,cca,bottom,8,600,3403,x
8_cca_bottom,cca,bottom,8,999,2904,cb
8_cca_bottom,cca,bottom,8,677,3249,cs
8_cca_bottom,cca,bottom,8,676,3214,cs
8_cca_bottom,cca,bottom,8,575,3419,x
8_cca_bottom,cca,bottom,8,843,2925,cb
8_cca_bottom,cca,bottom,8,774,3524,x
8_cca_bottom,cca,bottom,8,636,3455,x
8_cca_bottom,cca,bottom,8,857,3060,cb
8_cca_bottom,cca,bottom,8,950,3483,x
8_cca_bottom,cca,bottom,8,896,3145,cs
8_cca_bottom,cca,bottom,8,1029,3363,x
8_cca_bottom,cca,bottom,8,713,3168,cb
8_cca_bottom,cca,bottom,8,865,2862,cb
8_cca_bottom,cca,bottom,8,1068,2970,cs
8_cca_bottom,cca,bottom,8,710,3213,cs
8_cca_bottom,cca,bottom,8,569,3412,x
8_cca_bottom,cca,bottom,8,710,3539,x
8_cca_bottom,cca,bottom,8,818,3488,x
8_cca_bottom,cca,bottom,8,1057,3076,cs
8_cca_bottom,cca,bottom,8,815,3286,cs
8_cca_bottom,cca,bottom,8,1367,411,cs
8_cca_bottom,cca,bottom,8,1149,523,cb
8_cca_bottom,cca,bottom,8,1631,223,cs
8_cca_bottom,cca,bottom,8,1156,571,cb
8_cca_bottom,cca,bottom,8,1488,413,cs
8_cca_bottom,cca,bottom,8,1563,154,cs
8_cca_bottom,cca,bottom,8,1186,622,cb
8_cca_bottom,cca,bottom,8,1239,615,cb
8_cca_bottom,cca,bottom,8,1369,0,cs
8_cca_bottom,cca,bottom,8,1541,429,cs
8_cca_bottom,cca,bottom,8,1120,595,cb
8_cca_bottom,cca,bottom,8,1543,662,cs
8_cca_bottom,cca,bottom,8,1313,110,bs
8_cca_bottom,cca,bottom,8,1595,166,cs
8_cca_bottom,cca,bottom,8,1135,538,cb
8_cca_bottom,cca,bottom,8,1503,454,cs
8_cca_bottom,cca,bottom,8,1097,339,cs
8_cca_bottom,cca,bottom,8,1350,524,cs
8_cca_bottom,cca,bottom,8,1484,309,cs
8_cca_bottom,cca,bottom,8,1135,116,bs
8_cca_bottom,cca,bottom,8,1364,927,bb
8_cca_bottom,cca,bottom,8,1168,1267,bb
8_cca_bottom,cca,bottom,8,1321,761,cs
8_cca_bottom,cca,bottom,8,1377,1227,cb
8_cca_bottom,cca,bottom,8,1360,734,cs
8_cca_bottom,cca,bottom,8,1493,1285,cb
8_cca_bottom,cca,bottom,8,1100,839,cb
8_cca_bottom,cca,bottom,8,1605,1183,bs
8_cca_bottom,cca,bottom,8,1602,1301,bs
8_cca_bottom,cca,bottom,8,1114,741,cb
8_cca_bottom,cca,bottom,8,1176,1349,bb
8_cca_bottom,cca,bottom,8,1178,1017,bb
8_cca_bottom,cca,bottom,8,1183,1234,bb
8_cca_bottom,cca,bottom,8,1440,1020,bb
8_cca_bottom,cca,bottom,8,1471,1246,cb
8_cca_bottom,cca,bottom,8,1398,1441,bb
8_cca_bottom,cca,bottom,8,1634,1945,bb
8_cca_bottom,cca,bottom,8,1361,1632,bb
8_cca_bottom,cca,bottom,8,1240,1597,bb
8_cca_bottom,cca,bottom,8,1559,1775,bb
8_cca_bottom,cca,bottom,8,1423,2124,bb
8_cca_bottom,cca,bottom,8,1326,1987,bb
8_cca_bottom,cca,bottom,8,1123,2051,bb
8_cca_bottom,cca,bottom,8,1275,1987,bb
8_cca_bottom,cca,bottom,8,1480,1919,bb
8_cca_bottom,cca,bottom,8,1634,2108,bb
8_cca_bottom,cca,bottom,8,1237,1750,bb
8_cca_bottom,cca,bottom,8,1598,1625,bs
8_cca_bottom,cca,bottom,8,1092,2073,bb
8_cca_bottom,cca,bottom,8,1339,2092,bb
8_cca_bottom,cca,bottom,8,1505,1745,bb
8_cca_bottom,cca,bottom,8,1618,2013,bb
8_cca_bottom,cca,bottom,8,1369,1444,bb
8_cca_bottom,cca,bottom,8,1341,2108,bb
8_cca_bottom,cca,bottom,8,1547,1735,bb
8_cca_bottom,cca,bottom,8,1590,2818,cb
8_cca_bottom,cca,bottom,8,1426,2638,cb
8_cca_bottom,cca,bottom,8,1602,2767,cb
8_cca_bottom,cca,bottom,8,1245,2226,bb
8_cca_bottom,cca,bottom,8,1150,2539,bb
8_cca_bottom,cca,bottom,8,1354,2723,cb
8_cca_bottom,cca,bottom,8,1384,2610,cb
8_cca_bottom,cca,bottom,8,1580,2759,cb
8_cca_bottom,cca,bottom,8,1534,2605,cb
8_cca_bottom,cca,bottom,8,1211,2341,bb
8_cca_bottom,cca,bottom,8,1301,2440,bb
8_cca_bottom,cca,bottom,8,1232,3285,cs
8_cca_bottom,cca,bottom,8,1211,2926,cb
8_cca_bottom,cca,bottom,8,1452,3513,cs
8_cca_bottom,cca,bottom,8,1279,3472,x
8_cca_bottom,cca,bottom,8,1469,3557,cs
8_cca_bottom,cca,bottom,8,1590,3053,cb
8_cca_bottom,cca,bottom,8,1609,3002,cb
8_cca_bottom,cca,bottom,8,1416,3474,cs
8_cca_bottom,cca,bottom,8,1595,3305,cb
8_cca_bottom,cca,bottom,8,1129,3451,x
8_cca_bottom,cca,bottom,8,1203,3413,x
8_cca_bottom,cca,bottom,8,1497,3115,cb
8_cca_bottom,cca,bottom,8,1440,3330,cb
8_cca_bottom,cca,bottom,8,1247,3180,cs
8_cca_bottom,cca,bottom,8,1563,3523,cs
8_cca_bottom,cca,bottom,8,1369,3021,cb
8_cca_bottom,cca,bottom,8,2111,14,x
8_cca_bottom,cca,bottom,8,2093,419,x
8_cca_bottom,cca,bottom,8,2008,652,bb
8_cca_bottom,cca,bottom,8,1963,413,x
8_cca_bottom,cca,bottom,8,2001,22,x
8_cca_bottom,cca,bottom,8,1970,308,x
8_cca_bottom,cca,bottom,8,1867,448,x
8_cca_bottom,cca,bottom,8,1975,332,x
8_cca_bottom,cca,bottom,8,2129,225,x
8_cca_bottom,cca,bottom,8,1842,330,x
8_cca_bottom,cca,bottom,8,2114,704,cs
8_cca_bottom,cca,bottom,8,1910,714,bb
8_cca_bottom,cca,bottom,8,1830,64,x
8_cca_bottom,cca,bottom,8,1741,668,bb
8_cca_bottom,cca,bottom,8,2061,576,cs
8_cca_bottom,cca,bottom,8,1957,110,x
8_cca_bottom,cca,bottom,8,1832,342,x
8_cca_bottom,cca,bottom,8,2095,1005,bs
8_cca_bottom,cca,bottom,8,2032,1213,bs
8_cca_bottom,cca,bottom,8,1833,1274,bs
8_cca_bottom,cca,bottom,8,1664,1045,bs
8_cca_bottom,cca,bottom,8,1796,1207,bs
8_cca_bottom,cca,bottom,8,2042,1236,bs
8_cca_bottom,cca,bottom,8,1995,1184,bs
8_cca_bottom,cca,bottom,8,1861,1214,bs
8_cca_bottom,cca,bottom,8,2107,1343,bs
8_cca_bottom,cca,bottom,8,2055,1397,bs
8_cca_bottom,cca,bottom,8,2064,1354,bs
8_cca_bottom,cca,bottom,8,2057,1199,bs
8_cca_bottom,cca,bottom,8,1726,1378,bs
8_cca_bottom,cca,bottom,8,2117,728,cs
8_cca_bottom,cca,bottom,8,1730,1108,bs
8_cca_bottom,cca,bottom,8,1971,920,bs
8_cca_bottom,cca,bottom,8,1999,1396,bs
8_cca_bottom,cca,bottom,8,1733,1887,bb
8_cca_bottom,cca,bottom,8,1823,1720,bb
8_cca_bottom,cca,bottom,8,2033,1533,bs
8_cca_bottom,cca,bottom,8,1968,1846,bb
8_cca_bottom,cca,bottom,8,1675,1756,bb
8_cca_bottom,cca,bottom,8,1997,1886,bb
8_cca_bottom,cca,bottom,8,2051,1541,bs
8_cca_bottom,cca,bottom,8,2038,1792,bs
8_cca_bottom,cca,bottom,8,1739,1647,bs
8_cca_bottom,cca,bottom,8,1829,1444,bs
8_cca_bottom,cca,bottom,8,1720,1921,bb
8_cca_bottom,cca,bottom,8,2128,1458,bs
8_cca_bottom,cca,bottom,8,1840,1819,bb
8_cca_bottom,cca,bottom,8,1843,2116,bb
8_cca_bottom,cca,bottom,8,1738,1940,bb
8_cca_bottom,cca,bottom,8,2025,1514,bs
8_cca_bottom,cca,bottom,8,1768,1570,bs
8_cca_bottom,cca,bottom,8,1693,1997,bb
8_cca_bottom,cca,bottom,8,1932,2389,bb
8_cca_bottom,cca,bottom,8,2126,2149,bb
8_cca_bottom,cca,bottom,8,2029,2673,cb
8_cca_bottom,cca,bottom,8,1982,2814,cb
8_cca_bottom,cca,bottom,8,1787,2638,cb
8_cca_bottom,cca,bottom,8,1968,2483,bb
8_cca_bottom,cca,bottom,8,1855,2429,cb
8_cca_bottom,cca,bottom,8,2018,2147,bb
8_cca_bottom,cca,bottom,8,2143,2218,bb
8_cca_bottom,cca,bottom,8,2082,2247,bb
8_cca_bottom,cca,bottom,8,2096,2251,bb
8_cca_bottom,cca,bottom,8,1857,2298,bb
8_cca_bottom,cca,bottom,8,1713,2329,bb
8_cca_bottom,cca,bottom,8,1675,2487,cb
8_cca_bottom,cca,bottom,8,1993,2211,bb
